file_path,thumbnail,set_key,langs
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/178.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/178-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/179.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/179-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/180.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/180-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/181.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/181-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/182.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/182-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/183.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/183-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/184.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/184-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/185.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/185-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/186.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/186-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/187.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/187-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/188.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/188-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/189.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/189-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/190.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/190-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/191.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/191-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/192.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/192-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/193.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/193-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/194.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/194-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/195.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/195-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/196.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/196-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/197.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/197-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/198.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/198-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/199.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/199-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/200.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/200-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/201.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/201-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/202.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/202-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/203.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/203-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/204.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/204-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/205.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/205-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/206.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/206-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/207.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/207-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/208.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/208-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/209.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/209-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/210.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/210-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/211.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/211-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/212.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/212-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/213.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/213-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/214.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/214-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/215.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/215-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/216.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/216-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/217.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/217-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/218.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/218-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/219.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/219-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/220.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/220-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/221.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/221-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/222.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/222-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/223.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/223-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/224.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/224-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/225.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/225-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/226.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/226-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/227.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/227-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/228.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/228-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/229.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/229-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/230.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/230-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/231.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/231-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/232.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/232-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/233.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/233-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/234.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/234-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/235.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/235-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/236.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/236-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/237.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/237-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/238.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/238-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/239.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/239-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/240.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/240-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/241.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/241-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/242.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/242-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/243.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/243-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/244.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/244-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/245.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/245-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/246.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/246-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/247.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/247-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/248.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/248-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/249.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/249-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/250.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/250-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/251.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/251-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/252.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/252-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/253.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/253-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/254.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/254-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/255.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/255-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/256.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/256-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/257.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/257-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/258.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/258-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/259.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/259-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/260.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/260-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/261.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/261-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/262.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/262-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/263.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/263-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/264.jpg,https://skillnet.hum.uu.nl/data/A/A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519/264-thumb.jpg,A-Lollinus-Epistulae-Miscellanae-Belluno-1642-24-519,LAT
